#x, y_1, y_2
41.089111, 0.003390, 1.327098
41.099110, 0.003323, 1.313872
41.109108, 0.003258, 1.300777
41.119106, 0.003196, 1.287812
41.129105, 0.003137, 1.274975
41.139103, 0.003079, 1.262265
41.149101, 0.003024, 1.249681
41.159100, 0.002971, 1.237222
41.169098, 0.002921, 1.224887
41.179096, 0.002872, 1.212674
41.189095, 0.002825, 1.200582
41.199093, 0.002779, 1.188610
41.209091, 0.002736, 1.176757
41.219090, 0.002694, 1.165021
41.229088, 0.002654, 1.153403
41.239086, 0.002615, 1.141899
41.249084, 0.002578, 1.130510
41.259083, 0.002542, 1.119234
41.269081, 0.002507, 1.108070
41.279079, 0.002474, 1.097017
41.289078, 0.002442, 1.086074
41.299076, 0.002411, 1.075240
41.309074, 0.002382, 1.064513
41.319073, 0.002353, 1.053894
41.329071, 0.002326, 1.043380
41.339069, 0.002300, 1.032970
41.349068, 0.002275, 1.022664
41.359066, 0.002250, 1.012461
41.369064, 0.002227, 1.002359
41.379063, 0.002204, 0.992358
41.389061, 0.002183, 0.982456
41.399059, 0.002162, 0.972653
41.409058, 0.002142, 0.962947
41.419056, 0.002123, 0.953339
41.429054, 0.002105, 0.943825
41.439053, 0.002088, 0.934407
41.449051, 0.002071, 0.925082
41.459049, 0.002055, 0.915851
41.469048, 0.002039, 0.906711
41.479046, 0.002025, 0.897662
41.489044, 0.002011, 0.888704
41.499043, 0.001997, 0.879835
41.509041, 0.001985, 0.871054
41.519039, 0.001972, 0.862361
41.529037, 0.001961, 0.853754
41.539036, 0.001950, 0.845233
41.549034, 0.001939, 0.836797
41.559032, 0.001929, 0.828446
41.569031, 0.001920, 0.820177
41.579029, 0.001911, 0.811991
41.589027, 0.001903, 0.803887
41.599026, 0.001895, 0.795863
41.609024, 0.001888, 0.787920
41.619022, 0.001881, 0.780055
41.629021, 0.001874, 0.772270
41.639019, 0.001869, 0.764561
41.649017, 0.001863, 0.756930
41.659016, 0.001858, 0.749375
41.669014, 0.001853, 0.741895
41.679012, 0.001849, 0.734490
41.689011, 0.001845, 0.727158
41.699009, 0.001842, 0.719900
41.709007, 0.001839, 0.712715
41.719006, 0.001837, 0.705601
41.729004, 0.001834, 0.698557
41.739002, 0.001833, 0.691585
41.749001, 0.001831, 0.684682
41.758999, 0.001830, 0.677847
41.768997, 0.001830, 0.671081
41.778996, 0.001829, 0.664383
41.788994, 0.001830, 0.657751
41.798992, 0.001830, 0.651186
41.808990, 0.001831, 0.644686
41.818989, 0.001832, 0.638251
41.828987, 0.001834, 0.631880
41.838985, 0.001836, 0.625573
41.848984, 0.001838, 0.619328
41.858982, 0.001841, 0.613146
41.868980, 0.001843, 0.607026
41.878979, 0.001847, 0.600967
41.888977, 0.001850, 0.594969
41.898975, 0.001854, 0.589030
41.908974, 0.001859, 0.583151
41.918972, 0.001863, 0.577330
41.928970, 0.001868, 0.571567
41.938969, 0.001874, 0.565862
41.948967, 0.001879, 0.560214
41.958965, 0.001885, 0.554623
41.968964, 0.001892, 0.549087
41.978962, 0.001898, 0.543606
41.988960, 0.001905, 0.538181
41.998959, 0.001913, 0.532809
42.008957, 0.001920, 0.527491
42.018955, 0.001928, 0.522226
42.028954, 0.001937, 0.517014
42.038952, 0.001945, 0.511854
42.048950, 0.001955, 0.506746
42.058949, 0.001964, 0.501688
42.068947, 0.001974, 0.496681
42.078945, 0.001984, 0.491724
42.088943, 0.001994, 0.486816
42.098942, 0.002005, 0.481958
42.108940, 0.002016, 0.477148
42.118938, 0.002027, 0.472386
42.128937, 0.002039, 0.467672
42.138935, 0.002051, 0.463005
42.148933, 0.002064, 0.458384
42.158932, 0.002077, 0.453810
42.168930, 0.002090, 0.449281
42.178928, 0.002104, 0.444798
42.188927, 0.002118, 0.440359
42.198925, 0.002132, 0.435965
42.208923, 0.002147, 0.431614
42.218922, 0.002162, 0.427308
42.228920, 0.002178, 0.423044
42.238918, 0.002193, 0.418822
42.248917, 0.002210, 0.414643
42.258915, 0.002226, 0.410506
42.268913, 0.002244, 0.406410
42.278912, 0.002261, 0.402355
42.288910, 0.002279, 0.398341
42.298908, 0.002297, 0.394366
42.308907, 0.002316, 0.390432
42.318905, 0.002335, 0.386537
42.328903, 0.002355, 0.382680
42.338902, 0.002375, 0.378862
42.348900, 0.002396, 0.375083
42.358898, 0.002416, 0.371341
42.368896, 0.002438, 0.367637
42.378895, 0.002460, 0.363969
42.388893, 0.002482, 0.360338
42.398891, 0.002505, 0.356744
42.408890, 0.002528, 0.353185
42.418888, 0.002552, 0.349663
42.428886, 0.002576, 0.346175
42.438885, 0.002601, 0.342722
42.448883, 0.002626, 0.339304
42.458881, 0.002652, 0.335920
42.468880, 0.002678, 0.332569
42.478878, 0.002705, 0.329253
42.488876, 0.002733, 0.325969
42.498875, 0.002761, 0.322718
42.508873, 0.002789, 0.319500
42.518871, 0.002818, 0.316314
42.528870, 0.002848, 0.313160
42.538868, 0.002878, 0.310037
42.548866, 0.002909, 0.306945
42.558865, 0.002940, 0.303885
42.568863, 0.002972, 0.300855
42.578861, 0.003005, 0.297855
42.588860, 0.003038, 0.294886
42.598858, 0.003072, 0.291946
42.608856, 0.003106, 0.289035
42.618855, 0.003142, 0.286154
42.628853, 0.003177, 0.283301
42.638851, 0.003214, 0.280477
42.648849, 0.003251, 0.277682
42.658848, 0.003289, 0.274914
42.668846, 0.003328, 0.272174
42.678844, 0.003367, 0.269461
42.688843, 0.003407, 0.266776
42.698841, 0.003448, 0.264117
42.708839, 0.003490, 0.261485
42.718838, 0.003532, 0.258879
42.728836, 0.003575, 0.256299
42.738834, 0.003619, 0.253746
42.748833, 0.003664, 0.251217
42.758831, 0.003710, 0.248714
42.768829, 0.003756, 0.246236
42.778828, 0.003804, 0.243783
42.788826, 0.003852, 0.241355
42.798824, 0.003901, 0.238951
42.808823, 0.003951, 0.236570
42.818821, 0.004002, 0.234214
42.828819, 0.004054, 0.231881
42.838818, 0.004107, 0.229572
42.848816, 0.004161, 0.227286
42.858814, 0.004216, 0.225022
42.868813, 0.004272, 0.222781
42.878811, 0.004329, 0.220563
42.888809, 0.004386, 0.218367
42.898808, 0.004445, 0.216193
42.908806, 0.004506, 0.214041
42.918804, 0.004567, 0.211910
42.928802, 0.004629, 0.209800
42.938801, 0.004692, 0.207712
42.948799, 0.004757, 0.205645
42.958797, 0.004823, 0.203598
42.968796, 0.004890, 0.201572
42.978794, 0.004958, 0.199566
42.988792, 0.005028, 0.197580
42.998791, 0.005098, 0.195614
43.008789, 0.005170, 0.193668
43.018787, 0.005244, 0.191742
43.028786, 0.005318, 0.189834
43.038784, 0.005395, 0.187946
43.048782, 0.005472, 0.186077
43.058781, 0.005551, 0.184226
43.068779, 0.005631, 0.182394
43.078777, 0.005713, 0.180580
43.088776, 0.005796, 0.178785
43.098774, 0.005881, 0.177007
43.108772, 0.005968, 0.175248
43.118771, 0.006056, 0.173506
43.128769, 0.006145, 0.171781
43.138767, 0.006236, 0.170074
43.148766, 0.006329, 0.168384
43.158764, 0.006424, 0.166711
43.168762, 0.006520, 0.165054
43.178761, 0.006618, 0.163414
43.188759, 0.006718, 0.161791
43.198757, 0.006820, 0.160184
43.208755, 0.006924, 0.158593
43.218754, 0.007029, 0.157018
43.228752, 0.007137, 0.155459
43.238750, 0.007246, 0.153916
43.248749, 0.007358, 0.152388
43.258747, 0.007471, 0.150875
43.268745, 0.007587, 0.149377
43.278744, 0.007704, 0.147895
43.288742, 0.007824, 0.146427
43.298740, 0.007947, 0.144975
43.308739, 0.008071, 0.143536
43.318737, 0.008198, 0.142113
43.328735, 0.008327, 0.140703
43.338734, 0.008458, 0.139308
43.348732, 0.008592, 0.137927
43.358730, 0.008728, 0.136559
43.368729, 0.008867, 0.135205
43.378727, 0.009008, 0.133865
43.388725, 0.009152, 0.132539
43.398724, 0.009299, 0.131226
43.408722, 0.009448, 0.129925
43.418720, 0.009600, 0.128638
43.428719, 0.009755, 0.127364
43.438717, 0.009913, 0.126103
43.448715, 0.010074, 0.124855
43.458714, 0.010238, 0.123619
43.468712, 0.010404, 0.122395
43.478710, 0.010574, 0.121184
43.488708, 0.010747, 0.119985
43.498707, 0.010924, 0.118798
43.508705, 0.011103, 0.117623
43.518703, 0.011286, 0.116460
43.528702, 0.011472, 0.115308
43.538700, 0.011662, 0.114169
43.548698, 0.011855, 0.113040
43.558697, 0.012052, 0.111923
43.568695, 0.012253, 0.110817
43.578693, 0.012457, 0.109723
43.588692, 0.012665, 0.108639
43.598690, 0.012877, 0.107567
43.608688, 0.013093, 0.106505
43.618687, 0.013313, 0.105454
43.628685, 0.013538, 0.104413
43.638683, 0.013766, 0.103383
43.648682, 0.013998, 0.102364
43.658680, 0.014235, 0.101354
43.668678, 0.014477, 0.100355
43.678677, 0.014723, 0.099366
43.688675, 0.014973, 0.098387
43.698673, 0.015229, 0.097418
43.708672, 0.015489, 0.096459
43.718670, 0.015754, 0.095509
43.728668, 0.016024, 0.094569
43.738667, 0.016299, 0.093638
43.748665, 0.016579, 0.092717
43.758663, 0.016864, 0.091806
43.768661, 0.017155, 0.090903
43.778660, 0.017451, 0.090010
43.788658, 0.017753, 0.089125
43.798656, 0.018061, 0.088250
43.808655, 0.018374, 0.087383
43.818653, 0.018694, 0.086525
43.828651, 0.019019, 0.085676
43.838650, 0.019351, 0.084836
43.848648, 0.019688, 0.084004
43.858646, 0.020032, 0.083180
43.868645, 0.020383, 0.082365
43.878643, 0.020740, 0.081558
43.888641, 0.021104, 0.080760
43.898640, 0.021475, 0.079969
43.908638, 0.021853, 0.079187
43.918636, 0.022239, 0.078412
43.928635, 0.022631, 0.077645
43.938633, 0.023031, 0.076887
43.948631, 0.023438, 0.076135
43.958630, 0.023854, 0.075392
43.968628, 0.024277, 0.074656
43.978626, 0.024708, 0.073927
43.988625, 0.025147, 0.073206
43.998623, 0.025595, 0.072493
44.008621, 0.026051, 0.071786
44.018620, 0.026516, 0.071087
44.028618, 0.026990, 0.070395
44.038616, 0.027473, 0.069710
44.048615, 0.027965, 0.069032
44.058613, 0.028466, 0.068361
44.068611, 0.028977, 0.067697
44.078609, 0.029498, 0.067040
44.088608, 0.030028, 0.066389
44.098606, 0.030569, 0.065745
44.108604, 0.031120, 0.065108
44.118603, 0.031682, 0.064477
44.128601, 0.032254, 0.063853
44.138599, 0.032838, 0.063235
44.148598, 0.033432, 0.062623
44.158596, 0.034038, 0.062018
44.168594, 0.034655, 0.061419
44.178593, 0.035285, 0.060826
44.188591, 0.035926, 0.060239
44.198589, 0.036579, 0.059658
44.208588, 0.037246, 0.059084
44.218586, 0.037924, 0.058515
44.228584, 0.038616, 0.057952
44.238583, 0.039322, 0.057395
44.248581, 0.040040, 0.056843
44.258579, 0.040773, 0.056298
44.268578, 0.041519, 0.055758
44.278576, 0.042280, 0.055223
44.288574, 0.043056, 0.054694
44.298573, 0.043846, 0.054171
44.308571, 0.044652, 0.053653
44.318569, 0.045473, 0.053140
44.328568, 0.046310, 0.052633
44.338566, 0.047163, 0.052131
44.348564, 0.048033, 0.051634
44.358562, 0.048919, 0.051143
44.368561, 0.049822, 0.050657
44.378559, 0.050743, 0.050175
44.388557, 0.051681, 0.049699
44.398556, 0.052638, 0.049228
44.408554, 0.053613, 0.048761
44.418552, 0.054607, 0.048300
44.428551, 0.055620, 0.047843
44.438549, 0.056653, 0.047391
44.448547, 0.057705, 0.046944
44.458546, 0.058778, 0.046502
44.468544, 0.059871, 0.046064
44.478542, 0.060986, 0.045631
44.488541, 0.062122, 0.045203
44.498539, 0.063281, 0.044779
44.508537, 0.064461, 0.044359
44.518536, 0.065665, 0.043944
44.528534, 0.066891, 0.043534
44.538532, 0.068142, 0.043127
44.548531, 0.069416, 0.042726
44.558529, 0.070716, 0.042328
44.568527, 0.072040, 0.041935
44.578526, 0.073390, 0.041546
44.588524, 0.074767, 0.041161
44.598522, 0.076170, 0.040780
44.608521, 0.077600, 0.040403
44.618519, 0.079058, 0.040030
44.628517, 0.080544, 0.039662
44.638515, 0.082059, 0.039297
44.648514, 0.083604, 0.038936
44.658512, 0.085178, 0.038579
44.668510, 0.086783, 0.038227
44.678509, 0.088419, 0.037877
44.688507, 0.090087, 0.037532
44.698505, 0.091787, 0.037191
44.708504, 0.093521, 0.036853
44.718502, 0.095288, 0.036519
44.728500, 0.097089, 0.036188
44.738499, 0.098926, 0.035862
44.748497, 0.100798, 0.035539
44.758495, 0.102706, 0.035219
44.768494, 0.104652, 0.034903
44.778492, 0.106635, 0.034590
44.788490, 0.108657, 0.034281
44.798489, 0.110719, 0.033976
44.808487, 0.112820, 0.033674
44.818485, 0.114963, 0.033375
44.828484, 0.117147, 0.033080
44.838482, 0.119373, 0.032788
44.848480, 0.121643, 0.032499
44.858479, 0.123958, 0.032213
44.868477, 0.126317, 0.031931
44.878475, 0.128722, 0.031652
44.888474, 0.131175, 0.031376
44.898472, 0.133675, 0.031104
44.908470, 0.136223, 0.030834
44.918468, 0.138822, 0.030568
44.928467, 0.141471, 0.030305
44.938465, 0.144172, 0.030045
44.948463, 0.146925, 0.029787
44.958462, 0.149733, 0.029533
44.968460, 0.152595, 0.029282
44.978458, 0.155512, 0.029034
44.988457, 0.158487, 0.028789
44.998455, 0.161520, 0.028547
45.008453, 0.164612, 0.028307
45.018452, 0.167765, 0.028071
45.028450, 0.170979, 0.027837
45.038448, 0.174255, 0.027606
45.048447, 0.177596, 0.027378
45.058445, 0.181002, 0.027153
45.068443, 0.184475, 0.026931
45.078442, 0.188015, 0.026711
45.088440, 0.191625, 0.026494
45.098438, 0.195305, 0.026280
45.108437, 0.199057, 0.026069
45.118435, 0.202883, 0.025860
45.128433, 0.206783, 0.025654
45.138432, 0.210759, 0.025450
45.148430, 0.214814, 0.025249
45.158428, 0.218947, 0.025051
45.168427, 0.223162, 0.024856
45.178425, 0.227459, 0.024662
45.188423, 0.231839, 0.024472
45.198421, 0.236306, 0.024284
45.208420, 0.240860, 0.024098
45.218418, 0.245503, 0.023916
45.228416, 0.250237, 0.023735
45.238415, 0.255064, 0.023557
45.248413, 0.259985, 0.023382
45.258411, 0.265002, 0.023209
45.268410, 0.270117, 0.023038
45.278408, 0.275333, 0.022870
45.288406, 0.280651, 0.022704
45.298405, 0.286073, 0.022541
45.308403, 0.291601, 0.022380
45.318401, 0.297237, 0.022221
45.328400, 0.302984, 0.022065
45.338398, 0.308843, 0.021911
45.348396, 0.314816, 0.021760
45.358395, 0.320907, 0.021611
45.368393, 0.327117, 0.021464
45.378391, 0.333449, 0.021320
45.388390, 0.339905, 0.021178
45.398388, 0.346487, 0.021038
45.408386, 0.353198, 0.020900
45.418385, 0.360041, 0.020765
45.428383, 0.367017, 0.020632
45.438381, 0.374130, 0.020502
45.448380, 0.381383, 0.020373
45.458378, 0.388777, 0.020247
45.468376, 0.396317, 0.020124
45.478374, 0.404004, 0.020002
45.488373, 0.411841, 0.019883
45.498371, 0.419832, 0.019766
45.508369, 0.427980, 0.019651
45.518368, 0.436287, 0.019539
45.528366, 0.444757, 0.019429
45.538364, 0.453393, 0.019321
45.548363, 0.462198, 0.019215
45.558361, 0.471176, 0.019112
45.568359, 0.480329, 0.019011
45.578358, 0.489662, 0.018912
45.588356, 0.499177, 0.018815
45.598354, 0.508879, 0.018721
45.608353, 0.518771, 0.018629
45.618351, 0.528856, 0.018540
45.628349, 0.539139, 0.018452
45.638348, 0.549624, 0.018367
45.648346, 0.560313, 0.018285
45.658344, 0.571212, 0.018204
45.668343, 0.582325, 0.018126
45.678341, 0.593654, 0.018050
45.688339, 0.605206, 0.017977
45.698338, 0.616984, 0.017906
45.708336, 0.628992, 0.017837
45.718334, 0.641235, 0.017771
45.728333, 0.653718, 0.017708
45.738331, 0.666445, 0.017646
45.748329, 0.679421, 0.017587
45.758327, 0.692651, 0.017531
45.768326, 0.706140, 0.017477
45.778324, 0.719892, 0.017426
45.788322, 0.733914, 0.017377
45.798321, 0.748210, 0.017331
45.808319, 0.762785, 0.017287
45.818317, 0.777645, 0.017246
45.828316, 0.792795, 0.017208
45.838314, 0.808242, 0.017172
45.848312, 0.823991, 0.017139
45.858311, 0.840047, 0.017109
45.868309, 0.856416, 0.017082
45.878307, 0.873106, 0.017057
45.888306, 0.890121, 0.017035
45.898304, 0.907469, 0.017017
45.908302, 0.925155, 0.017001
45.918301, 0.943186, 0.016988
45.928299, 0.961569, 0.016979
45.938297, 0.980311, 0.016972
45.948296, 0.999418, 0.016969
45.958294, 1.018898, 0.016969
45.968292, 1.038757, 0.016972
45.978291, 1.059003, 0.016978
45.988289, 1.079644, 0.016988
45.998287, 1.100686, 0.017002
46.008286, 1.122139, 0.017019
46.018284, 1.144009, 0.017040
46.028282, 1.166304, 0.017064
46.038280, 1.189033, 0.017093
46.048279, 1.212204, 0.017125
46.058277, 1.235825, 0.017161
46.068275, 1.259905, 0.017202
46.078274, 1.284453, 0.017247
46.088272, 1.309478, 0.017296
46.098270, 1.334988, 0.017349
46.108269, 1.360993, 0.017407
46.118267, 1.387502, 0.017470
46.128265, 1.414525, 0.017538
46.138264, 1.442071, 0.017611
46.148262, 1.470151, 0.017688
46.158260, 1.498774, 0.017772
46.168259, 1.527950, 0.017860
46.178257, 1.557690, 0.017954
46.188255, 1.588005, 0.018055
46.198254, 1.618905, 0.018161
46.208252, 1.650401, 0.018273
46.218250, 1.682504, 0.018392
46.228249, 1.715226, 0.018518
46.238247, 1.748578, 0.018650
46.248245, 1.782571, 0.018790
46.258244, 1.817218, 0.018937
46.268242, 1.852530, 0.019091
46.278240, 1.888519, 0.019254
46.288239, 1.925199, 0.019425
46.298237, 1.962581, 0.019605
46.308235, 2.000678, 0.019794
46.318233, 2.039504, 0.019992
46.328232, 2.079071, 0.020200
46.338230, 2.119392, 0.020418
46.348228, 2.160482, 0.020646
46.358227, 2.202353, 0.020886
46.368225, 2.245021, 0.021137
46.378223, 2.288497, 0.021400
46.388222, 2.332798, 0.021676
46.398220, 2.377937, 0.021965
46.408218, 2.423929, 0.022267
46.418217, 2.470788, 0.022584
46.428215, 2.518530, 0.022916
46.438213, 2.567169, 0.023264
46.448212, 2.616721, 0.023629
46.458210, 2.667200, 0.024011
46.468208, 2.718623, 0.024411
46.478207, 2.771005, 0.024831
46.488205, 2.824361, 0.025271
46.498203, 2.878707, 0.025732
46.508202, 2.934059, 0.026215
46.518200, 2.990432, 0.026722
46.528198, 3.047844, 0.027254
46.538197, 3.106309, 0.027812
46.548195, 3.165843, 0.028398
46.558193, 3.226463, 0.029013
46.568192, 3.288184, 0.029659
46.578190, 3.351022, 0.030338
46.588188, 3.414992, 0.031051
46.598186, 3.480111, 0.031801
46.608185, 3.546393, 0.032589
46.618183, 3.613854, 0.033419
46.628181, 3.682508, 0.034293
46.638180, 3.752369, 0.035213
46.648178, 3.823453, 0.036182
46.658176, 3.895772, 0.037203
46.668175, 3.969339, 0.038281
46.678173, 4.044167, 0.039417
46.688171, 4.120268, 0.040617
46.698170, 4.197653, 0.041885
46.708168, 4.276331, 0.043224
46.718166, 4.356313, 0.044640
46.728165, 4.437605, 0.046139
46.738163, 4.520215, 0.047725
46.748161, 4.604147, 0.049405
46.758160, 4.689406, 0.051185
46.768158, 4.775993, 0.053074
46.778156, 4.863909, 0.055078
46.788155, 4.953150, 0.057206
46.798153, 5.043713, 0.059467
46.808151, 5.135589, 0.061872
46.818150, 5.228768, 0.064431
46.828148, 5.323236, 0.067155
46.838146, 5.418977, 0.070059
46.848145, 5.515967, 0.073155
46.858143, 5.614181, 0.076458
46.868141, 5.713587, 0.079986
46.878139, 5.814148, 0.083756
46.888138, 5.915822, 0.087788
46.898136, 6.018558, 0.092104
46.908134, 6.122299, 0.096726
46.918133, 6.226980, 0.101681
46.928131, 6.332524, 0.106996
46.938129, 6.438848, 0.112701
46.948128, 6.545855, 0.118831
46.958126, 6.653437, 0.125421
46.968124, 6.761471, 0.132512
46.978123, 6.869821, 0.140146
46.988121, 6.978334, 0.148373
46.998119, 7.086839, 0.157243
47.008118, 7.195145, 0.166814
47.018116, 7.303040, 0.177148
47.028114, 7.410289, 0.188314
47.038113, 7.516631, 0.200386
47.048111, 7.621777, 0.213444
47.058109, 7.725408, 0.227578
47.068108, 7.827172, 0.242883
47.078106, 7.926683, 0.259466
47.088104, 8.023516, 0.277438
47.098103, 8.117206, 0.296924
47.108101, 8.207244, 0.318056
47.118099, 8.293077, 0.340980
47.128098, 8.374105, 0.365847
47.138096, 8.449678, 0.392825
47.148094, 8.519094, 0.422090
47.158092, 8.581602, 0.453827
47.168091, 8.636397, 0.488234
47.178089, 8.682628, 0.525518
47.188087, 8.719394, 0.565891
47.198086, 8.745754, 0.609575
47.208084, 8.760734, 0.656791
47.218082, 8.763330, 0.707763
47.228081, 8.752525, 0.762709
47.238079, 8.727307, 0.821838
47.248077, 8.686681, 0.885344
47.258076, 8.629693, 0.953397
47.268074, 8.555461, 1.026139
47.278072, 8.463198, 1.103668
47.288071, 8.352244, 1.186037
47.298069, 8.222107, 1.273238
47.308067, 8.072488, 1.365192
47.318066, 7.903323, 1.461745
47.328064, 7.714810, 1.562654
47.338062, 7.507439, 1.667584
47.348061, 7.282009, 1.776101
47.358059, 7.039642, 1.887675
47.368057, 6.781778, 2.001684
47.378056, 6.510164, 2.117417
47.388054, 6.226826, 2.234090
47.398052, 5.934023, 2.350862
47.408051, 5.634202, 2.466854
47.418049, 5.329923, 2.581173
47.428047, 5.023798, 2.692936
47.438046, 4.718410, 2.801295
47.448044, 4.416249, 2.905458
47.458042, 4.119637, 3.004716
47.468040, 3.830680, 3.098452
47.478039, 3.551218, 3.186159
47.488037, 3.282800, 3.267445
47.498035, 3.026665, 3.342035
47.508034, 2.783742, 3.409766
47.518032, 2.554659, 3.470588
47.528030, 2.339767, 3.524544
47.538029, 2.139164, 3.571764
47.548027, 1.952730, 3.612453
47.558025, 1.780160, 3.646870
47.568024, 1.621003, 3.675321
47.578022, 1.474692, 3.698145
47.588020, 1.340577, 3.715700
47.598019, 1.217953, 3.728354
47.608017, 1.106083, 3.736480
47.618015, 1.004219, 3.740444
47.628014, 0.911617, 3.740602
47.638012, 0.827549, 3.737296
47.648010, 0.751316, 3.730851
47.658009, 0.682251, 3.721573
47.668007, 0.619725, 3.709748
47.678005, 0.563149, 3.695640
47.688004, 0.511976, 3.679496
47.698002, 0.465701, 3.661539
47.708000, 0.423860, 3.641975
47.717999, 0.386026, 3.620992
47.727997, 0.351813, 3.598760
47.737995, 0.320866, 3.575434
47.747993, 0.292867, 3.551152
47.757992, 0.267523, 3.526040
47.767990, 0.244575, 3.500213
47.777988, 0.223785, 3.473771
47.787987, 0.204939, 3.446807
47.797985, 0.187846, 3.419403
47.807983, 0.172333, 3.391632
47.817982, 0.158245, 3.363561
47.827980, 0.145442, 3.335248
47.837978, 0.133799, 3.306746
47.847977, 0.123201, 3.278103
47.857975, 0.113549, 3.249361
47.867973, 0.104751, 3.220557
47.877972, 0.096726, 3.191725
47.887970, 0.089399, 3.162895
47.897968, 0.082704, 3.134094
47.907967, 0.076582, 3.105345
47.917965, 0.070979, 3.076669
47.927963, 0.065847, 3.048086
47.937962, 0.061143, 3.019613
47.947960, 0.056827, 2.991263
47.957958, 0.052864, 2.963050
47.967957, 0.049222, 2.934986
47.977955, 0.045873, 2.907081
47.987953, 0.042789, 2.879344
47.997952, 0.039949, 2.851782
48.007950, 0.037330, 2.824404
48.017948, 0.034914, 2.797214
48.027946, 0.032682, 2.770218
48.037945, 0.030620, 2.743422
48.047943, 0.028712, 2.716827
48.057941, 0.026946, 2.690439
48.067940, 0.025310, 2.664260
48.077938, 0.023793, 2.638292
48.087936, 0.022386, 2.612536
48.097935, 0.021079, 2.586996
48.107933, 0.019865, 2.561671
48.117931, 0.018736, 2.536563
48.127930, 0.017685, 2.511673
48.137928, 0.016706, 2.487000
48.147926, 0.015793, 2.462546
48.157925, 0.014942, 2.438309
48.167923, 0.014148, 2.414291
48.177921, 0.013407, 2.390489
48.187920, 0.012713, 2.366905
48.197918, 0.012065, 2.343537
48.207916, 0.011458, 2.320384
48.217915, 0.010889, 2.297446
48.227913, 0.010357, 2.274722
48.237911, 0.009857, 2.252210
48.247910, 0.009388, 2.229910
48.257908, 0.008948, 2.207820
48.267906, 0.008534, 2.185940
48.277905, 0.008145, 2.164267
48.287903, 0.007779, 2.142800
48.297901, 0.007435, 2.121539
48.307899, 0.007110, 2.100482
48.317898, 0.006804, 2.079626
48.327896, 0.006516, 2.058971
48.337894, 0.006244, 2.038516
48.347893, 0.005987, 2.018258
48.357891, 0.005744, 1.998196
48.367889, 0.005515, 1.978329
48.377888, 0.005298, 1.958655
48.387886, 0.005092, 1.939172
48.397884, 0.004898, 1.919879
48.407883, 0.004714, 1.900774
48.417881, 0.004539, 1.881856
48.427879, 0.004374, 1.863123
48.437878, 0.004217, 1.844573
48.447876, 0.004068, 1.826205
48.457874, 0.003926, 1.808017
48.467873, 0.003792, 1.790008
48.477871, 0.003664, 1.772176
48.487869, 0.003543, 1.754519
48.497868, 0.003427, 1.737036
48.507866, 0.003317, 1.719725
48.517864, 0.003212, 1.702585
48.527863, 0.003112, 1.685614
48.537861, 0.003017, 1.668810
48.547859, 0.002926, 1.652173
48.557858, 0.002840, 1.635699
48.567856, 0.002757, 1.619389
48.577854, 0.002679, 1.603239
48.587852, 0.002603, 1.587250
48.597851, 0.002531, 1.571419
48.607849, 0.002463, 1.555744
48.617847, 0.002397, 1.540225
48.627846, 0.002334, 1.524860
48.637844, 0.002274, 1.509647
48.647842, 0.002217, 1.494585
48.657841, 0.002162, 1.479672
48.667839, 0.002109, 1.464907
48.677837, 0.002058, 1.450289
48.687836, 0.002010, 1.435816
48.697834, 0.001964, 1.421487
48.707832, 0.001919, 1.407300
48.717831, 0.001876, 1.393254
48.727829, 0.001836, 1.379347
48.737827, 0.001796, 1.365579
48.747826, 0.001759, 1.351948
48.757824, 0.001722, 1.338452
48.767822, 0.001688, 1.325091
48.777821, 0.001654, 1.311862
48.787819, 0.001622, 1.298765
48.797817, 0.001592, 1.285799
48.807816, 0.001562, 1.272961
48.817814, 0.001534, 1.260252
48.827812, 0.001506, 1.247668
48.837811, 0.001480, 1.235211
48.847809, 0.001455, 1.222877
48.857807, 0.001431, 1.210666
48.867805, 0.001407, 1.198576
48.877804, 0.001385, 1.186607
48.887802, 0.001363, 1.174758
48.897800, 0.001342, 1.163026
48.907799, 0.001322, 1.151412
48.917797, 0.001303, 1.139913
48.927795, 0.001285, 1.128528
48.937794, 0.001267, 1.117258
48.947792, 0.001250, 1.106099
48.957790, 0.001233, 1.095052
48.967789, 0.001217, 1.084115
48.977787, 0.001202, 1.073287
48.987785, 0.001187, 1.062567
48.997784, 0.001173, 1.051954
49.007782, 0.001160, 1.041447
49.017780, 0.001147, 1.031044
49.027779, 0.001134, 1.020746
49.037777, 0.001122, 1.010550
49.047775, 0.001111, 1.000456
49.057774, 0.001100, 0.990462
49.067772, 0.001089, 0.980569
49.077770, 0.001079, 0.970774
49.087769, 0.001069, 0.961076
49.097767, 0.001059, 0.951476
49.107765, 0.001050, 0.941971
49.117764, 0.001042, 0.932561
49.127762, 0.001033, 0.923245
49.137760, 0.001025, 0.914023
49.147758, 0.001018, 0.904892
49.157757, 0.001010, 0.895852
49.167755, 0.001003, 0.886903
49.177753, 0.000997, 0.878042
49.187752, 0.000991, 0.869271
49.197750, 0.000985, 0.860587
49.207748, 0.000979, 0.851989
49.217747, 0.000973, 0.843478
49.227745, 0.000968, 0.835051
49.237743, 0.000963, 0.826709
49.247742, 0.000959, 0.818450
49.257740, 0.000954, 0.810273
49.267738, 0.000950, 0.802178
49.277737, 0.000946, 0.794164
49.287735, 0.000943, 0.786230
49.297733, 0.000939, 0.778375
